,match_id,Date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,bowling_style,batting_style
0,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Prithvi Shaw,95315,1070168,ob,rhb
1,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Shikhar Dhawan,15887,28235,ob,lhb
2,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Shreyas Iyer,71331,642519,lbg,rhb
3,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Rishabh Pant,86165,931581,,lhb
4,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Marcus Stoinis,54212,325012,rm,rhb
5,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Shimron Hetmyer,72393,670025,,lhb
6,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Ravichandran Ashwin,12894,26421,ob,rhb
7,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Kagiso Rabada,67296,550215,rf,lhb
8,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Anrich Nortje,63651,481979,rf,rhb
9,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Amit Mishra,12562,31107,lb,rhb
10,1216515,2020-10-03,848,0,Delhi Capitals,0,Kolkata Knight Riders,Harshal Patel,59260,390481,rm,rhb
11,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Shubman Gill,95316,1070173,ob,rhb
12,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Sunil Narine,49039,230558,ob,lhb
13,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Nitish Rana,70411,604527,ob,lhb
14,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Andre Russell,51012,276298,rf,rhb
15,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Dinesh Karthik,8813,30045,ob,rhb
16,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Eoin Morgan,47055,24598,rm,lhb
17,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Pat Cummins,64244,489889,rf,rhb
18,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Rahul Tripathi,61999,446763,rm,rhb
19,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Kamlesh Nagarkoti,95323,1070188,rf,rhb
20,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Shivam Mavi,96417,1079848,rfm,rhb
21,1216515,2020-10-03,848,0,Kolkata Knight Riders,0,Delhi Capitals,Varun Chakravarthy,98673,1108375,lbg,rhb
